nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
132177526,27870754,56677,1777851,1277640,5410896,102742,4562,0,1319,0,42,0,1739404102,1739404104,6.6088764e+07,1,360161207491068257,r3k3/p1ppqpbr/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPBKPPP/R6R b q - 0 1,1,0,Timmoth
123890251,25668651,56720,1666294,1204292,1725672,19334,880,0,6521,0,4,0,1739404100,1739404104,6.1945124e+07,2,861530662278749848,r3k3/p1ppqpb1/bn2pnpr/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/2R1K2R b Kq - 0 1,1,3,Timmoth
77332314,16742261,40226,1157451,37440,895570,16621,792,0,1459,0,0,0,1739404102,1739404104,3.8666156e+07,1,16606645820239958651,r3kr2/p1ppqpb1/bn2pnp1/1B1PN3/1p2P1P1/2N2Q1p/PPPB1P1P/R3K2R b KQq g3 0 1,1,0,Timmoth
86007314,19188372,42054,1267358,985488,1392019,18193,722,0,6827,0,4,0,1739404102,1739404104,8.600731e+07,2,4916442273095769665,r3kr2/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/3RK2R b Kq - 0 1,1,0,Timmoth
89192924,20040435,44049,1322325,1064656,1159840,16683,172,0,18464,0,4,0,1739404102,1739404104,8.919293e+07,2,16172146786332586995,r3kr2/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/R3KR2 b Qq - 0 1,1,0,Timmoth
94695162,20687554,45518,1415093,144196,1170967,19147,822,0,2156,0,4,0,1739404102,1739404105,6.3130108e+07,2,3931006652607299887,r3kr2/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/R3K1R1 b Qq - 0 1,1,0,Timmoth
98673347,21288086,47436,1366405,1040296,1326951,3347,134,0,3672,0,0,0,1739404103,1739404106,3.2891116e+07,1,17651829901255281217,r3k1r1/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N4p/PPPBQPPP/R3K2R b KQq - 0 1,1,3,Timmoth
129260333,30934259,58481,1768672,1298428,1952066,35739,988,0,16670,0,0,0,1739404103,1739404107,6.4630168e+07,2,4835207115658300102,r3k1r1/p1ppqpb1/bn2pnp1/1B1PNQ2/1p2P3/2N4p/PPPB1PPP/R3K2R b KQq - 0 1,1,3,Timmoth
253082337,56483371,164744,5520310,1756740,8770336,4019,446,0,63422,0,0,0,1739404104,1739404107,8.4360776e+07,1,17330780684180159182,r3k2r/p1pp1pb1/bn2pnp1/1BqPN3/1p2P3/5Q1p/PPPBNPPP/R3K2R b KQkq - 0 1,1,0,Timmoth
213653022,46329098,14165,4651465,1339836,8503082,73759,8104,0,101021,0,62,0,1739404104,1739404107,7.121767e+07,1,8186206466116123460,r3k2r/p1pp1pb1/bn2pnp1/2qPN3/Bp2P3/2N2Q1p/PPPB1PPP/R3K2R b KQkq - 0 1,1,0,Timmoth
202668454,47565864,80393,4344475,1462784,9436179,10436,1186,0,33658,0,2,0,1739404104,1739404107,1.351123e+08,2,1426330136065263482,r3k2r/p1pp1pb1/bn2pnp1/1BqPN3/1p2P3/2N2Q1p/PPPB1PPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
188804379,44422683,76930,4033960,1359336,8821984,10093,1086,0,49725,0,2,0,1739404104,1739404107,1.25869584e+08,2,3917937477689395146,r3k2r/p1pp1pb1/bn2pnp1/1BqPN3/1p2P3/2N2Q1p/PPPB1PPP/3RK2R b Kkq - 0 1,1,0,Timmoth
224363786,51097263,86810,4689486,32972,9793342,11175,1449,0,56655,0,2,0,1739404104,1739404107,1.4957586e+08,2,916272206330775831,r3k2r/p1pp1pb1/bn2pnp1/1BqPN3/1p2P3/2N4Q/PPPB1PPP/R3K2R b KQkq - 0 1,1,0,Timmoth
179928361,41975117,79913,3972870,1304588,2386265,78647,10238,0,76569,0,7,0,1739404105,1739404108,5.997612e+07,1,5206765535233678095,r3k2r/p1pp1pb1/bnBqpnp1/3PN3/1p2P3/2N2Q1p/PPPB1PPP/R3K2R b KQkq - 0 1,1,0,Timmoth
172154430,38350907,74266,3828933,1346164,2784573,34436,3316,0,13044,2,120,0,1739404105,1739404108,1.14769616e+08,2,15174942459195519382,r3k2r/p1pp1pb1/bn1qpnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/2R1K2R b Kkq - 0 1,1,0,Timmoth
197178246,46820286,80749,4241701,1478728,8471119,6141,124,0,125806,0,2,0,1739404104,1739404107,1.3145216e+08,2,10523496724345891448,r3k2r/p1pp1pb1/bn2pnp1/1BqPN3/1p2P3/2N2Q1p/PPPB1PPP/R3KR2 b Qkq - 0 1,1,0,Timmoth
147643219,32590874,67101,3284142,1145696,2494134,28119,1305,0,23534,2,0,0,1739404105,1739404108,4.9214408e+07,1,1666769169258410995,r3k2r/p1pp1pb1/bn1qpnp1/1B1PN3/1p2P3/2N4p/PPPB1PPP/R2QK2R b KQkq - 0 1,1,0,Timmoth
100282045,20187112,50129,1374089,1027080,1235811,5527,738,0,18128,0,0,0,1739404105,1739404109,2.5070512e+07,1,6529023741446781669,r2qk2r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/2N4p/PPPB1PPP/R2QK2R b KQkq - 0 1,1,3,Timmoth
123477916,25563195,55225,1731273,1277032,4559903,90006,1205,0,427,0,0,0,1739404107,1739404109,6.173896e+07,1,8634265730249583253,r2qk2r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPBKPPP/R6R b kq - 0 1,1,0,Timmoth
139749219,26819861,110189,2390791,1396380,1668765,666,172,0,1618,0,0,0,1739404107,1739404109,6.987461e+07,1,2130057348435758792,r3kq1r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/5Q1p/PPPBNPPP/R3K2R b KQkq - 0 1,1,0,Timmoth
118017684,23207610,54772,2089523,1079128,1624826,925,44,0,613,0,0,0,1739404107,1739404109,5.900884e+07,1,9197956849527420086,r3kq1r/p1pp1pb1/bn2pnp1/1B1P4/1p2P3/2NN1Q1p/PPPB1PPP/R3K2R b KQkq - 0 1,1,0,Timmoth
117453761,25318413,49719,2014704,1081904,1625001,6329,846,0,848,0,0,0,1739404107,1739404110,3.9151252e+07,1,16485977061411783077,r3kq1r/p1pp1pb1/bn2pnp1/1B1P4/1pN1P3/2N2Q1p/PPPB1PPP/R3K2R b KQkq - 0 1,1,0,Timmoth
115298137,23802392,54139,1975875,1136980,1522103,749,57,0,2569,0,0,0,1739404107,1739404110,3.8432712e+07,1,5694721002799264941,r3kq1r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/2NQ3p/PPPB1PPP/R3K2R b KQkq - 0 1,1,3,Timmoth
128556722,26511554,57465,2150166,1362944,1890734,6289,847,0,4119,0,0,0,1739404107,1739404111,6.427836e+07,2,17457734735926374183,r3kq1r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/2N3Qp/PPPB1PPP/R3K2R b KQkq - 0 1,1,3,Timmoth
134912981,29374259,59493,2265664,1390844,1909093,6380,864,0,6185,0,0,0,1739404107,1739404111,6.745649e+07,2,13464189445966905303,r3kq1r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P1Q1/2N4p/PPPB1PPP/R3K2R b KQkq - 0 1,1,3,Timmoth
116698390,23362818,55726,0,130680,5519538,74762,23920,0,2503,0,9,0,1739404108,1739404111,7.779893e+07,2,5677556553454598287,r2k3r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/R4K1R b - - 0 1,1,0,Timmoth
160610405,37320256,69305,0,1459944,2164247,20894,1160,0,24528,0,0,0,1739404108,1739404111,1.070736e+08,2,1199861974904388531,r2k3r/p1ppqpb1/bn2pnp1/1B1PN2Q/1p2P3/2N4p/PPPB1PPP/R3K2R b KQ - 0 1,1,0,Timmoth
145657400,29601425,63025,0,1295276,5637078,131346,4199,0,1436,0,48,0,1739404108,1739404111,4.8552464e+07,1,7292968234745727062,r2k3r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPBKPPP/R6R b - - 0 1,1,0,Timmoth
114236020,22248303,55629,0,37908,1032778,15607,1092,0,1595,0,0,0,1739404108,1739404111,3.8078672e+07,1,10104364197849022306,r4k1r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P1P1/2N2Q1p/PPPB1P1P/R3K2R b KQ g3 0 1,1,0,Timmoth
147036596,29816537,65453,0,614520,815501,630,21,0,7225,0,0,0,1739404108,1739404112,7.3518296e+07,2,10099886833298609549,r2k3r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/R4RK1 b - - 0 1,1,0,Timmoth
149849329,32628031,5206,0,1367728,2035175,16575,904,0,7010,0,0,0,1739404108,1739404112,3.7462332e+07,1,4879584899673148694,r4k1r/p1ppqpb1/bn2pnp1/1B1PN3/Pp2P3/2N2Q1p/1PPB1PPP/R3K2R b KQ a3 0 1,1,0,Timmoth
106623748,21828450,51432,1472312,1127180,799502,165,0,0,837,0,0,0,1739404107,1739404109,1.06623744e+08,2,15606378504656626630,r2qk2r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/2KR3R b kq - 0 1,1,0,Timmoth
102531879,20555916,50629,1747906,38696,954819,5937,808,0,941,0,0,0,1739404107,1739404109,5.126594e+07,1,8727808796804546550,r3kq1r/p1pp1pb1/bn2pnp1/1B1PN3/1p2P1P1/2N2Q1p/PPPB1P1P/R3K2R b KQkq g3 0 1,1,0,Timmoth
144055843,30303987,57397,0,1241564,1996984,51707,1493,0,1418,0,0,0,1739404108,1739404112,3.601396e+07,1,1292386455428481329,r4k1r/p1ppqpb1/bn2pnp1/1B1P4/1pN1P3/2N2Q1p/PPPB1PPP/R3K2R b KQ - 0 1,1,0,Timmoth
137396321,27238220,11334,0,1156400,1472130,62230,6679,0,48486,0,2,0,1739404109,1739404113,3.434908e+07,1,4678614630894441205,r4rk1/p1ppqpb1/bn2pnp1/3PN3/Bp2P3/2N2Q1p/PPPB1PPP/R3K2R b KQ - 0 1,1,3,Timmoth
131382887,27068814,58260,0,1264964,1838071,21596,1134,0,8196,0,0,0,1739404109,1739404113,6.5691444e+07,2,2503350399678361291,r4rk1/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/1R2K2R b K - 0 1,1,3,Timmoth
122858588,25361008,55928,0,1178612,1656281,21019,1036,0,9152,0,4,0,1739404109,1739404113,6.1429296e+07,2,516145116817010299,r4rk1/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/2N2Q1p/PPPB1PPP/3RK2R b K - 0 1,1,3,Timmoth
174711650,29450367,78016,4110868,1278036,3021866,249111,2496,0,23802,0,241,0,1739404114,1739404118,4.3677912e+07,1,9824291623006902724,r3k2r/p1ppqpb1/bn3np1/3PN3/1p6/2N2Q1p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
178036212,29718588,80890,4179916,1314052,1941190,63174,636,0,5675,0,4,0,1739404114,1739404118,1.3352716e+08,3,990647318367510342,r3k2r/p1ppqpb1/bn3np1/3pN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1,1,0,Timmoth
164160361,27223008,75798,3866783,169920,1338862,62858,636,0,2194,0,4,0,1739404114,1739404118,8.2080176e+07,2,12392176246706848008,r3k2r/p1ppqpb1/bn3np1/3pN3/1p2P3/2N2Q1p/PPPBBPPP/1R2K1R1 b kq - 0 1,1,0,Timmoth
163625441,33222746,78396,3899405,1284204,1548691,9653,1183,0,23691,0,0,0,1739404115,1739404118,1.09083624e+08,2,15677897419231435549,r3k2r/p1ppqpb1/bn2pn2/3PN1p1/1p2PQ2/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
157534875,32313598,67358,2461440,1282116,1922780,15667,419,0,5248,0,0,0,1739404115,1739404119,3.938372e+07,1,9963207931135956759,r3k2r/p2pqpb1/bnN1pnp1/3P4/1p2P3/2N2Q1p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
147245142,30253340,68534,3484657,1194844,1126899,3211,88,0,15887,0,0,0,1739404115,1739404119,7.362257e+07,2,15021003254242009252,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2KR2 b kq - 0 1,1,0,Timmoth
154195078,31586698,69891,3652828,1193928,1487880,3211,66,0,4455,0,0,0,1739404115,1739404119,7.7097536e+07,2,16115538840269540619,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/3RK2R b Kkq - 0 1,1,0,Timmoth
158835327,31975280,71349,3786137,171548,1212805,5095,418,0,1959,0,0,0,1739404115,1739404119,7.9417664e+07,2,475110556405846648,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2K1R1 b kq - 0 1,1,0,Timmoth
121629994,23880357,58281,0,38316,1107382,17939,944,0,1503,0,0,0,1739404110,1739404113,4.0543332e+07,1,11311865270891913104,2kr3r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P1P1/2N2Q1p/PPPB1P1P/R3K2R b KQ g3 0 1,1,0,Timmoth
167810608,30740706,7495,3966021,1228972,1844285,63397,642,0,5559,0,4,0,1739404114,1739404117,5.5936868e+07,1,13010022285700161576,r3k2r/p1ppqpb1/bn3np1/3pN3/Pp2P3/2N2Q1p/1PPBBPPP/1R2K2R b Kkq a3 0 1,1,0,Timmoth
147381398,34562596,68905,2476598,1122648,1539916,12775,341,0,4701,0,0,0,1739404117,1739404121,3.6845348e+07,1,48317393344678612,r3k2r/p1pNqpb1/bn1ppnp1/3P4/1p2P3/2N2Q1p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
130684686,25830172,63029,3033062,93728,5353974,28424,11172,0,1801,0,1,0,1739404118,1739404122,6.5342344e+07,2,16489882203444356582,r3k2r/p1p1qpb1/bn1ppnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R3K1R b kq - 0 1,1,3,Timmoth
204266120,46706021,20846,4940256,1499656,2659034,8164,199,0,25724,0,0,0,1739404120,1739404123,1.3617741e+08,2,1072452897725089363,r3k2r/p1ppqpb1/b3pnp1/3PNQ2/np2P3/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
166264103,32307522,71478,4058982,1210596,2594253,33398,4503,0,5537,0,3,0,1739404120,1739404123,1.662641e+08,3,2820076880589698179,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pn1P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1,1,0,Timmoth
148144246,29148496,66041,3609672,1073752,2108576,10761,64,0,23995,0,6,0,1739404120,1739404123,9.876283e+07,2,6365347269810189758,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pn1P3/2N2Q1p/PPPBBPPP/3RK2R b Kkq - 0 1,1,0,Timmoth
132933588,20727635,66539,3224330,1091264,1804782,2827,141,0,16075,0,0,0,1739404118,1739404123,5.3173436e+07,2,4592020587729394967,r3k2r/p1ppqpb1/b3pnp1/3nN3/1p2P3/2N2Q1p/PPPBBPPP/3RK2R b Kkq - 0 1,1,3,Timmoth
121989431,24125801,60322,2935230,1088952,819965,2558,88,0,13889,0,0,0,1739404116,1739404120,6.0994716e+07,2,11853032909396195426,r3k2r/p2pqpb1/bn2pnp1/2pPN3/1p2P3/2N2Q1p/PPPBBPPP/1R2KR2 b kq - 0 1,1,0,Timmoth
138304280,27989002,65042,3221527,99176,5946993,35607,11750,0,4044,0,1,0,1739404149,1739404153,6.9152144e+07,2,7196547853564194554,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2R2K1R b kq - 0 1,1,0,Timmoth
158072204,32371777,73132,3764523,615240,800410,524,5,0,8201,0,0,0,1739404149,1739404153,7.9036104e+07,2,11619282839588668408,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2R2RK1 b kq - 0 1,1,0,Timmoth
130498680,25704718,64457,3028785,91732,5349458,28406,11164,0,2605,0,1,0,1739404151,1739404154,8.699912e+07,2,14420312334120760364,r3k2r/p1p1qpb1/bn1ppnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2R2K1R b kq - 0 1,1,0,Timmoth
138343945,20886888,7194,3382424,1138228,2142099,4384,1145,0,6156,0,126,0,1739404151,1739404154,4.6114648e+07,1,15363459467441123982,r3k2r/p1ppqpb1/b3pnp1/3nN3/Pp2P3/2N2Q1p/1PPBBPPP/2R1K2R b Kkq a3 0 1,1,0,Timmoth
293397386,55754173,116507,6781946,1735724,3878776,182720,5886,0,59196,0,24,0,1739404154,1739404158,1.4669869e+08,2,15694259664070067468,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2nQ2/2N4p/PPPBBPPP/2R1K2R b Kkq - 0 1,1,0,Timmoth
335056645,70099260,128255,7663314,1957192,4775578,315985,6239,0,105873,0,24,0,1739404154,1739404158,1.6752832e+08,2,7133065283433637217,r3k2r/p1ppqpb1/bn2p1p1/3PNQ2/1p2n3/2N4p/PPPBBPPP/2R1K2R b Kkq - 0 1,1,0,Timmoth
138541269,27719654,67551,3262705,1076828,840376,1977,0,0,13676,0,0,0,1739404117,1739404121,6.927063e+07,2,8914076592669227634,r3k2r/p1p1qpb1/bn1ppnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2KR2 b kq - 0 1,1,0,Timmoth
139345977,21280556,5813,3409638,1138192,2167133,5217,1527,0,6424,0,2,0,1739404118,1739404122,3.4836496e+07,1,18013572955712594756,r3k2r/p1ppqpb1/b3pnp1/3nN3/Pp2P3/2N2Q1p/1PPBBPPP/1R2K2R b Kkq a3 0 1,1,3,Timmoth
98730200,19269448,52755,1372005,992296,891344,2258,48,0,13363,0,0,0,1739404121,1739404123,9.87302e+07,2,1376654067973767004,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2KR2 b kq - 0 1,1,0,Timmoth
182854978,29187487,6942,4321577,1270272,2955279,7994,2041,0,9106,0,4,0,1739404121,1739404125,4.5713744e+07,1,1474438354552634815,r3k2r/p1ppqpb1/bn2p1p1/3nN3/Pp2P3/2N2Q1p/1PPBBPPP/1R2K2R b Kkq a3 0 1,1,0,Timmoth
221015790,42189244,90650,4980973,117756,13486105,63099,17228,0,71309,0,8,0,1739404121,1739404125,1.10507896e+08,2,6978904075420683160,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2n3/2N2Q1p/PPPBBPPP/1R3K1R b kq - 0 1,1,0,Timmoth
273836419,51851402,111235,6311609,1606064,3812497,113474,4515,0,46304,0,19,0,1739404121,1739404126,1.0953457e+08,2,17957179379636447449,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2n3/2N2Q1p/PPPBBPPP/2R1K2R b Kkq - 0 1,1,3,Timmoth
245877776,47255816,102829,5659495,1503616,2647427,91726,3550,0,118238,0,238,0,1739404121,1739404126,9.835111e+07,2,18426743228968702988,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2n3/2N2Q1p/PPPBBPPP/1R2KR2 b kq - 0 1,1,3,Timmoth
216672286,43323481,93210,5062824,1410076,3383377,21348,4248,0,32086,0,11,0,1739404123,1739404127,1.08336144e+08,2,15389304504031371961,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2PQn1/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
183076114,31742911,80924,4602659,1313576,2579805,4045,558,0,7270,0,2,0,1739404123,1739404128,1.09845664e+08,3,12270112697214888663,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1,1,0,Timmoth
157268050,27803132,69950,3911368,1193668,4062458,7627,1654,0,7351,0,16,0,1739404124,1739404128,7.8634024e+07,2,12572519469839042445,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/2N2Q1p/PPPBBPPP/1R1K3R b kq - 0 1,1,3,Timmoth
141974212,24661241,65115,3497113,99572,8025862,41477,13111,0,3582,0,9,0,1739404124,1739404128,7.0987104e+07,2,5012178570944338385,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/2N2Q1p/PPPBBPPP/1R3K1R b kq - 0 1,1,3,Timmoth
152909474,27015320,71775,4055205,1200860,2083640,3210,436,0,6979,0,6,0,1739404124,1739404129,6.1163788e+07,2,812111160300000356,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2R1K2R b Kkq - 0 1,1,3,Timmoth
151444429,26745361,68676,2243050,1204116,2059492,667,80,0,8277,0,0,0,1739404126,1739404129,1.0096295e+08,2,3017678962903259226,r3k1nr/p1ppqpb1/bn2p1p1/3PN3/1p2P3/2NQ3p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
174670444,30389994,76422,2579737,1353484,2054026,6521,1214,0,30082,0,6,0,1739404126,1739404129,1.1644696e+08,2,11650848343345804824,r3k1nr/p1ppqpb1/bn2p1p1/3PN3/1p2P3/2N1Q2p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
174705914,31644367,75594,2556630,1419988,2434275,4587,656,0,7524,0,0,0,1739404126,1739404129,1.1647061e+08,2,15869890574805979936,r3k1nr/p1ppqpb1/bn2p1p1/3PN3/1p2P1Q1/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
133138742,28839075,61153,1817159,1306104,1700508,6188,1002,0,22582,0,0,0,1739404126,1739404129,4.437958e+07,1,4892230230494495968,r3k1nr/p1ppqpb1/bn2pQp1/3PN3/1p2P3/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
132449523,21634533,114347,3360467,1210196,1525631,2892,120,0,547,0,0,0,1739404126,1739404130,3.311238e+07,1,8214925860527822577,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/5Q1p/PPPBNPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
181122982,32543926,141090,4211260,1349212,1509167,28237,156,0,20550,0,0,0,1739404126,1739404130,4.5280744e+07,1,4486205656863312459,r3k2r/p1ppqpb1/1n2pnp1/1N1PN3/1p2P3/5Q1p/PPPBbPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
156869848,33481349,72326,3836964,1090204,1349306,1910,4,0,4247,0,0,0,1739404127,1739404130,1.04579896e+08,2,14873871927471497750,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2Nb1Q1p/PPPBBPPP/3RK2R b Kkq - 0 1,1,0,Timmoth
209779503,43460445,86880,5012002,37552,1428903,4814,102,0,4211,0,0,0,1739404127,1739404131,1.0488975e+08,2,6847604843191905494,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2Nb3Q/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
148606362,32782014,62505,3508394,1323432,1685644,1206,86,0,24334,0,0,0,1739404128,1739404131,9.907091e+07,2,17110628616376957611,r3k2r/p1ppqpb1/1n2pQp1/3PN3/1pb1P3/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
209721057,42568978,80104,5009464,38004,1277689,3793,134,0,3952,0,0,0,1739404128,1739404132,1.0486053e+08,2,305338587967440354,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1pb1P3/2N4Q/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
161368579,33807939,66534,3962016,1165824,1479173,1975,6,0,4494,0,0,0,1739404128,1739404132,8.068429e+07,2,12285827592679410782,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1pb1P3/2NQ3p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
196559540,40730365,76235,4788745,1494728,1918721,3686,130,0,6515,0,0,0,1739404128,1739404132,9.827977e+07,2,1711900786372679636,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1pb1P3/2N3Qp/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
115318380,20714130,63403,2815240,31404,559354,13455,188,0,2250,0,0,0,1739404126,1739404129,3.843946e+07,1,2170558112979965231,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P1P1/2N2Q1p/PPPBbP1P/1R2K2R b Kkq g3 0 1,1,0,Timmoth
185476434,34822975,77582,4504383,1339396,1716900,9898,1227,0,25559,0,0,0,1739404129,1739404133,9.2738216e+07,2,1605392083752818548,r3k2r/p1ppqpb1/1n2pnp1/1b1PN3/1p2PQ2/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
152159407,28349239,69324,3657503,1162952,1362125,2128,2,0,2219,0,0,0,1739404130,1739404133,1.014396e+08,2,14594253331796997852,r3k2r/pbppqpb1/1n2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/3RK2R b Kkq - 0 1,1,3,Timmoth
170399594,31481504,75649,4109424,1306736,1600172,2817,98,0,668,0,0,0,1739404130,1739404134,1.27799696e+08,3,13113806406086883297,r3k2r/pbppqpb1/1n2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b Kkq - 0 1,1,3,Timmoth
123118103,25230949,57063,1724657,1247204,1522127,2922,112,0,1880,0,0,0,1739404130,1739404134,6.1559052e+07,2,5243117356426334280,r1b1k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P1Q1/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
119823823,26019752,56258,2093537,1182372,1713082,9488,930,0,616,0,0,0,1739404131,1739404134,3.9941272e+07,1,6081380780694060619,r3k2r/p1ppqp2/bn2pnpB/3PN3/1p2P3/2N2Q1p/PPP1BPPP/1R2K2R b Kkq - 0 1,1,0,Timmoth
133022189,26624763,61875,2156390,1207388,1491881,9143,1023,0,22635,0,0,0,1739404132,1739404138,4.4340728e+07,2,17874413336072206463,r3kb1r/p1ppqp2/bn2pnp1/3PN3/1p2PQ2/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,3,Timmoth
166742388,37147900,72984,2679052,1429076,1959003,13338,1142,0,24160,0,0,0,1739404132,1739404138,5.5580796e+07,2,4845353334364592146,r3kb1r/p1ppqp2/bn2pnp1/3PNQ2/1p2P3/2N4p/PPPBBPPP/1R2K2R b Kkq - 0 1,1,3,Timmoth
153880989,30195648,69767,3866132,163600,3272205,5182,437,0,15183,0,7,0,1739404131,1739404134,1.0258733e+08,2,10710507245724884495,r3k2r/p1ppqp2/bn2pnpb/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2K1R1 b kq - 0 1,1,0,Timmoth
121927071,25443430,57462,1474533,1276800,1651347,6188,1002,0,22612,0,0,0,1739404133,1739404136,8.128471e+07,2,4416849668210297227,2r1k2r/p1ppqpb1/bn2pQp1/3PN3/1p2P3/2N4p/PPPBBPPP/1R2K2R b Kk - 0 1,1,0,Timmoth
165981458,32476400,71720,1931184,1459288,1903443,10074,1176,0,6532,0,0,0,1739404133,1739404136,1.10654304e+08,2,14411241716953031924,2r1k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N3Qp/PPPBBPPP/1R2K2R b Kk - 0 1,1,0,Timmoth
