nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
122229641,13511091,8,0,0,2290135,10267,2661,0,210,0,0,0,1739536753,1739536755,6.111482e+07,1,9895566813509618572,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
133519202,17030315,8,0,0,2526726,10883,2809,0,222,0,0,0,1739536753,1739536755,6.67596e+07,1,6927474824222653437,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - b6 0 1,1,0,Timmoth
131708567,15920741,112,0,0,2920185,4012,1284,0,4992,0,36,0,1739536750,1739536753,4.3902856e+07,1,159791656315416122,2r2rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
126069856,15128024,109,0,0,2781220,4000,1280,0,4595,0,36,0,1739536750,1739536753,4.2023284e+07,1,17667030940725673699,3r1rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
114921579,13871257,103,0,0,2510889,3210,1022,0,3842,0,28,0,1739536750,1739536753,3.8307192e+07,1,13059680690557311987,4rrk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
144377620,17188679,118,0,0,3304685,4162,1288,0,4533,0,36,0,1739536750,1739536753,4.8125872e+07,1,13774901967837005322,r1r3k1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
150389746,17708093,121,0,0,3394631,4174,1292,0,4553,0,36,0,1739536750,1739536753,5.0129916e+07,1,5201691620680439507,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
149965021,17667375,121,0,0,3369416,3381,1042,0,4486,0,28,0,1739536750,1739536753,4.998834e+07,1,585669799329346499,r3r1k1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
138777757,15813330,115,0,0,3062887,3294,1050,0,4929,0,28,0,1739536751,1739536753,6.938888e+07,1,10149148854012532895,r3qrk1/1pp2ppp/p1np1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
99995068,9318532,12,0,0,284059,0,0,0,216,0,0,0,1739536751,1739536753,4.9997536e+07,1,9776974958761111291,r4rk1/2p1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
139304678,17476245,129,0,0,468282,108,36,0,366,0,0,0,1739536751,1739536754,4.6434892e+07,1,8293449438039622255,r4rk1/1pp1qppp/B2p1n2/2b1p1B1/1n2P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
130037503,15531038,93,0,0,460359,108,36,0,357,0,0,0,1739536751,1739536754,4.3345832e+07,1,13732906126892093178,r4rk1/1pp1qppp/B2p1n2/2b1p1B1/3nP1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
132124050,14211933,128,0,0,444876,108,36,0,358,0,0,0,1739536751,1739536754,4.4041352e+07,1,4395323333534067793,r4rk1/1pp1qppp/B2p1n2/n1b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
115556769,12418444,118,0,0,393071,108,36,0,312,0,0,0,1739536751,1739536754,3.8518924e+07,1,17471777233792296991,r4rk1/npp1qppp/B2p1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
107425770,11133157,115,0,0,374500,108,36,0,313,0,0,0,1739536751,1739536754,3.5808592e+07,1,13980758049462528856,rn3rk1/1pp1qppp/B2p1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
14187337,1384421,0,0,0,24464,0,0,0,0,0,0,0,1739536752,1739536754,7.093668e+06,1,13005177025023252848,r4rk1/1pp1qppp/B1np1n2/4p1B1/4P1b1/P1NP1N2/1PP1QbPP/R4RK1 w - - 0 1,1,0,Timmoth
149577481,18708394,128,0,0,2808135,12556,3226,0,10,0,0,0,1739536754,1739536756,7.4788736e+07,1,8127343528422765826,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
200013186,29331731,129,0,0,4020942,73389,19810,0,336,0,4,0,1739536754,1739536756,1.0000659e+08,1,6884344527519652612,r4rk1/1pp1qppp/p1np4/2b1p1B1/4n1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
163315330,22166229,178,0,0,1344524,76039,21009,0,244,0,4,0,1739536754,1739536756,8.1657664e+07,1,2751008327959005602,r4rk1/1pp1qppp/p1np4/2bnp1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135997037,14238782,120,0,0,2668809,62195,16810,0,53,0,4,0,1739536754,1739536756,6.799852e+07,1,8853728607256250701,r4rk1/1pp1qppp/p1np4/2b1p1Bn/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
130790988,13606329,115,0,0,2548977,61114,16522,0,223,0,4,0,1739536754,1739536756,6.5395496e+07,1,1979990784642725346,r4rk1/1ppnqppp/p1np4/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
102711092,10571418,103,0,0,1958117,51751,13990,0,47,0,4,0,1739536754,1739536756,5.1355544e+07,1,14659392213114963626,r3nrk1/1pp1qppp/p1np4/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
110502760,13406054,112,0,0,2330222,4708,1354,0,504,0,0,0,1739536754,1739536756,5.525138e+07,1,6001159001662854759,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/P1NP1b2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
136209572,16107853,122,0,0,2606940,11818,3068,0,231,0,0,0,1739536754,1739536756,6.8104784e+07,1,17300242450133018980,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/P1NP1N1b/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
162415033,18891387,646,0,0,2985613,9587,2458,0,74,0,0,0,1739536754,1739536757,5.4138344e+07,1,11178446167113907833,r4rk1/1pp1qppp/p1np1n2/2b1pbB1/4P3/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
119440497,12437166,100,0,0,2280901,10119,2628,0,56,0,0,0,1739536754,1739536756,5.9720248e+07,1,9551004242552241570,r4rk1/1pp1qppp/p1np1n2/2b1p1Bb/4P3/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
114944843,10961261,124,0,0,327716,0,0,0,228,0,0,0,1739536752,1739536754,5.747242e+07,1,12290234821909815451,5rk1/1pp1qppp/r1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
13812679,1359534,0,0,0,232423,298,84,0,0,0,0,0,1739536754,1739536756,6.906339e+06,1,4588753103095868220,r4rk1/1pp1qppp/p1np1n2/4p1B1/4P1b1/P1NP1N2/BPP1QbPP/R4RK1 w - - 0 1,1,0,Timmoth
124628496,13404806,113,0,0,2301220,10131,2627,0,15,0,0,0,1739536754,1739536757,4.1542832e+07,1,14376341682899575629,rr4k1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
129615111,14032958,116,0,0,2400323,10375,2688,0,15,0,0,0,1739536754,1739536757,4.3205036e+07,1,5289033600029944924,r1r3k1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135399050,14587537,119,0,0,2514202,10679,2764,0,13,0,0,0,1739536754,1739536757,4.5133016e+07,1,13725910267075394693,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135006777,14514815,119,0,0,2495894,9682,2495,0,21,0,0,0,1739536754,1739536757,4.500226e+07,1,18333190663049435541,r3r1k1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
152231109,16715750,142,0,0,1047035,2054,499,0,193,0,0,0,1739536754,1739536757,5.0743704e+07,1,13896800690679771568,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
141047648,15007396,129,0,0,2675290,10058,2591,0,276,0,0,0,1739536754,1739536757,4.701588e+07,1,11279239475124552251,r4rk1/1ppq1ppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
119225469,12751131,110,0,0,2316256,10155,2635,0,259,0,0,0,1739536754,1739536757,3.9741824e+07,1,8773728915934777981,r2q1rk1/1pp2ppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
124583577,12946789,113,0,0,2334349,9425,2433,0,291,0,0,0,1739536754,1739536757,4.152786e+07,1,8833002863616078537,r3qrk1/1pp2ppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
117924912,12806677,113,0,0,408981,110,36,0,191,0,0,0,1739536752,1739536755,3.9308304e+07,1,15534556867930445390,5rk1/rpp1qppp/B1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
120686369,13001126,114,0,0,407650,110,36,0,209,0,0,0,1739536752,1739536755,4.0228788e+07,1,17387222083994040625,1r3rk1/1pp1qppp/B1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
114742585,12689238,111,0,0,387941,110,36,0,216,0,0,0,1739536752,1739536755,3.8247528e+07,1,9200494237084792352,2r2rk1/1pp1qppp/B1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
110295191,12006098,108,0,0,372554,110,36,0,209,0,0,0,1739536753,1739536755,5.5147596e+07,1,9850760383038367481,3r1rk1/1pp1qppp/B1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
100388180,10982682,101,0,0,335897,86,28,0,174,0,0,0,1739536753,1739536755,5.0194088e+07,1,14457758820883334121,4rrk1/1pp1qppp/B1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
110577706,10284237,121,0,0,368471,0,0,0,0,0,0,0,1739536753,1739536755,5.5288852e+07,1,16992202603614472072,r5k1/1pp1qrpp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
158555607,16645224,132,0,0,1033969,340,85,0,539,0,0,0,1739536755,1739536757,7.92778e+07,1,12391496412256897152,r4r1k/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
137819171,15054937,44,0,0,2723024,10589,2890,0,221,0,0,0,1739536755,1739536757,6.8909584e+07,1,4683118148508857671,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
148905334,21189301,89,0,0,744233,4946,1233,0,202,0,0,0,1739536755,1739536757,7.4452664e+07,1,12159779892663076416,r4rk1/1pp1qppp/p1n2n2/2bpp1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
122009036,13649531,8,0,0,2369762,9677,2662,0,210,0,0,0,1739536755,1739536757,6.100452e+07,1,9777293539625333657,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
133643257,17178699,8,0,0,2620701,10301,2810,0,222,0,0,0,1739536755,1739536757,6.6821628e+07,1,7987314932221002728,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - b6 0 1,1,0,Timmoth
138573580,15186814,77,0,0,2986487,10264,2808,0,980,0,0,0,1739536755,1739536757,6.928679e+07,1,392647591732106825,r4rk1/1pp1qp1p/p1np1np1/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
149241711,18881348,88,0,0,2902761,11818,3227,0,10,0,0,0,1739536755,1739536757,7.4620856e+07,1,9093311744574557463,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
133180379,14781019,82,0,0,2559220,10009,2738,0,14,0,0,0,1739536755,1739536757,6.6590188e+07,1,10825376334417735806,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - h6 0 1,1,0,Timmoth
138324301,17852959,123,0,0,2564096,9791,2727,0,340,0,0,0,1739536755,1739536757,6.916215e+07,1,17741539663457454134,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1n2P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
126371481,15196502,53,0,0,2368677,9525,2636,0,344,0,0,0,1739536755,1739536757,6.318574e+07,1,4304255271339885731,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/3nP1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
123207814,13374100,49,0,0,2230239,9033,2522,0,332,0,0,0,1739536755,1739536757,6.1603908e+07,1,13389640712281777672,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
118604060,12810297,80,0,0,2304283,9321,2594,0,312,0,0,0,1739536755,1739536757,5.9302032e+07,1,8599312131706528326,r4rk1/npp1qppp/p2p1n2/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
98840014,10595092,74,0,0,1886101,8313,2342,0,287,0,0,0,1739536755,1739536757,4.9420008e+07,1,5128330447281250561,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
94008836,10173270,72,0,0,1694073,7826,2220,0,301,0,0,0,1739536755,1739536757,4.7004416e+07,1,6470508380992492513,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
198899028,29409066,88,0,0,4137342,64014,19832,0,336,0,4,0,1739536755,1739536758,6.6299676e+07,1,5868731162486301457,r4rk1/1pp1qppp/p1np4/2b1p1B1/4n1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
162841420,22320372,138,0,0,1379698,75324,21035,0,244,0,4,0,1739536755,1739536758,5.4280472e+07,1,2942673844216213943,r4rk1/1pp1qppp/p1np4/2bnp1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135539168,14399394,84,0,0,2760590,54463,16831,0,53,0,4,0,1739536755,1739536758,4.517972e+07,1,8369150977161130328,r4rk1/1pp1qppp/p1np4/2b1p1Bn/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
130329011,13791401,81,0,0,2636219,53519,16543,0,223,0,4,0,1739536755,1739536758,4.3443004e+07,1,1549702378823437815,r4rk1/1ppnqppp/p1np4/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
102401633,10725641,73,0,0,2026276,45316,14011,0,47,0,4,0,1739536755,1739536758,3.4133876e+07,1,14234592775359971007,r3nrk1/1pp1qppp/p1np4/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
110585469,13556054,75,0,0,2413635,4108,1354,0,504,0,0,0,1739536755,1739536758,3.6861824e+07,1,6751906754368695922,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/PBNP1b2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135924605,16274191,84,0,0,2696848,11082,3069,0,231,0,0,0,1739536756,1739536758,6.7962304e+07,1,18369408701656961393,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/PBNP1N1b/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
162120215,19080235,607,0,0,3085827,9202,2459,0,74,0,0,0,1739536756,1739536758,8.1060104e+07,1,10797978973906323052,r4rk1/1pp1qppp/p1np1n2/2b1pbB1/4P3/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
119304801,12592634,67,0,0,2359202,9515,2629,0,56,0,0,0,1739536756,1739536758,5.96524e+07,1,9975485251300312503,r4rk1/1pp1qppp/p1np1n2/2b1p1Bb/4P3/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
147753274,15454935,91,0,0,1020625,1586,379,0,237,0,0,0,1739536756,1739536758,7.387664e+07,1,4790664453962249449,r4rk1/1pp1qppp/p1npbn2/2b1p1B1/4P3/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135602893,13918894,80,0,0,2598576,9803,2701,0,229,0,0,0,1739536756,1739536758,6.780145e+07,1,17582817616038010832,r4rk1/1ppbqppp/p1np1n2/2b1p1B1/4P3/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
114720742,11757220,72,0,0,2161840,9656,2723,0,207,0,0,0,1739536756,1739536758,5.7360372e+07,1,17155741014419327720,r1b2rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
13784704,1369482,0,0,0,237683,268,84,0,0,0,0,0,1739536756,1739536757,1.3784704e+07,1,3554878975940776745,r4rk1/1pp1qppp/p1np1n2/4p1B1/4P1b1/PBNP1N2/1PP1QbPP/R4RK1 w - - 0 1,1,0,Timmoth
138861389,15018996,115,0,0,2900516,10855,2807,0,976,0,0,0,1739536753,1739536755,6.9430696e+07,1,831204252120428124,r4rk1/1pp1qp1p/p1np1np1/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
133450455,14618434,119,0,0,2476071,10600,2737,0,14,0,0,0,1739536754,1739536755,1.33450456e+08,1,11006946272205064299,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - h6 0 1,1,0,Timmoth
130017857,16545920,123,0,0,2293495,9463,2616,0,340,0,0,0,1739536754,1739536755,1.30017856e+08,1,17928105992669032483,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1n2P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
126412057,15102214,93,0,0,2297379,10125,2641,0,344,0,0,0,1739536754,1739536755,1.26412056e+08,1,3837128900818074806,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/3nP1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
123556338,13476229,121,0,0,2166183,9649,2527,0,332,0,0,0,1739536754,1739536755,1.23556336e+08,1,13198500693869960733,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
118722738,12709801,117,0,0,2227980,9917,2594,0,312,0,0,0,1739536754,1739536755,1.18722736e+08,1,8767688136263686739,r4rk1/npp1qppp/p2p1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
98929103,10498793,108,0,0,1823635,8909,2342,0,287,0,0,0,1739536754,1739536755,9.8929104e+07,1,5318905522885269780,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
94086281,10082176,105,0,0,1638356,8422,2220,0,301,0,0,0,1739536754,1739536755,9.408628e+07,1,6282570054538800116,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
134469838,19845643,208,0,0,723582,5539,1303,0,64,0,0,0,1739536764,1739536766,6.723492e+07,1,12078214907639778668,r4rk1/1pp1qppp/p1n2n2/2bpp3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
113564781,15407791,79,0,0,2347204,19713,4343,0,61,0,0,0,1739536764,1739536766,5.6782392e+07,1,7027554444088199364,r4rk1/2p1qppp/p1np1n2/1pb1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - b6 0 1,1,0,Timmoth
121841239,14077235,119,0,0,2500090,20098,4398,0,49,0,0,0,1739536764,1739536766,6.092062e+07,1,733156499688676709,r4rk1/1pp1qp1p/p1np1np1/2b1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
108995576,16514680,157,0,0,2389806,26777,4315,0,319,2,2,0,1739536764,1739536766,5.4497788e+07,1,1449371528104678439,r4rk1/1pp1qp1p/p1np1n2/2b1p1p1/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - g6 0 1,1,0,Timmoth
116804804,13420109,152,0,0,2383504,19277,4225,0,72,0,0,0,1739536764,1739536766,5.84024e+07,1,11053295284251474770,r4rk1/1pp1qpp1/p1np1n2/2b1p2p/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - h6 0 1,1,0,Timmoth
115103557,15641719,196,0,0,2208761,18552,4128,0,59,0,0,0,1739536764,1739536766,5.7551776e+07,1,17971855413079835418,r4rk1/1pp1qppp/p2p1n2/2b1p3/1nB1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
111470583,14048870,193,0,0,2198832,19037,4209,0,59,0,0,0,1739536764,1739536766,5.5735292e+07,1,3811609105928130447,r4rk1/1pp1qppp/p2p1n2/2b1p3/2BnP1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
108500454,12497874,193,0,0,2080723,17580,3932,0,58,0,0,0,1739536764,1739536766,5.4250228e+07,1,13154953340175871268,r4rk1/1pp1qppp/p2p1n2/n1b1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
104071440,11774237,188,0,0,2069310,17590,3934,0,57,0,0,0,1739536764,1739536766,5.203572e+07,1,8649343157860804970,r4rk1/npp1qppp/p2p1n2/2b1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
87336089,9795849,175,0,0,1702171,15045,3425,0,54,0,0,0,1739536764,1739536766,4.3668044e+07,1,5221143436042201645,rn3rk1/1pp1qppp/p2p1n2/2b1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
127546484,16650005,200,0,0,2607969,21166,4722,0,48,0,0,0,1739536764,1739536766,6.377324e+07,1,8173938552353949243,r4rk1/1pp1qpp1/p1np1n1p/2b1p3/2B1P1b1/P1NP1N2/1PP1QPPP/R1B2RK1 w - - 0 1,1,0,Timmoth
129358519,14192328,80,0,0,2481241,9785,2689,0,15,0,0,0,1739536756,1739536758,6.467926e+07,1,5160453594206934089,r1r3k1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/PBNP1N2/1PP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
113605168,12479801,109,0,0,2116945,9827,2551,0,185,0,0,0,1739536754,1739536756,5.6802584e+07,1,6647585803802010626,5rk1/rpp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
152014212,15817227,133,0,0,1010967,1594,381,0,243,0,0,0,1739536754,1739536756,7.6007104e+07,1,5512452994680409340,r4rk1/1pp1qppp/p1npbn2/2b1p1B1/4P3/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
135869137,13723519,116,0,0,2512936,10407,2700,0,229,0,0,0,1739536754,1739536756,6.793457e+07,1,18084563072224683973,r4rk1/1ppbqppp/p1np1n2/2b1p1B1/4P3/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
114904366,11610463,104,0,0,2090126,10412,2722,0,207,0,0,0,1739536754,1739536756,5.7452184e+07,1,16208066605880718077,r1b2rk1/1pp1qppp/p1np1n2/2b1p1B1/4P3/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
124589076,15064085,21,0,0,2311600,10326,2668,0,215,0,0,0,1739536754,1739536756,6.2294536e+07,1,4316283496626754624,r4rk1/1pp1qppp/p1np1n2/4p1B1/4P1b1/b1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
138117072,20840781,62,0,0,2668717,11871,3023,0,137,0,0,0,1739536754,1739536756,6.9058536e+07,1,11266112422474725493,r4rk1/1pp1qppp/p1np1n2/4p1B1/4P1b1/P1NPbN2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
125481240,14940101,57,0,0,2351762,9808,2674,0,208,0,0,0,1739536754,1739536756,6.274062e+07,1,9130871709828881343,r4rk1/1pp1qppp/p1np1n2/4p1B1/1b2P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
119714980,14312525,52,0,0,2331546,10689,2756,0,209,0,0,0,1739536754,1739536756,5.9857488e+07,1,14779342894482245904,r4rk1/1pp1qppp/p1np1n2/4p1B1/3bP1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
123114388,12890023,25,0,0,2308763,10327,2668,0,210,0,0,0,1739536754,1739536756,6.1557192e+07,1,199984449116558594,r4rk1/1pp1qppp/pbnp1n2/4p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
123539126,12926055,57,0,0,2314323,10351,2674,0,203,0,0,0,1739536754,1739536756,6.1769564e+07,1,2592187061467522067,r4rk1/bpp1qppp/p1np1n2/4p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
123508340,13345850,113,0,0,2321092,10351,2682,0,209,0,0,0,1739536754,1739536756,6.1754168e+07,1,8835780333218532221,1r3rk1/1pp1qppp/p1np1n2/2b1p1B1/4P1b1/P1NP1N2/BPP1QPPP/R4RK1 w - - 0 1,1,0,Timmoth
