nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
133836326,19085861,13,0,0,2624522,13518,2985,0,37,0,0,0,1739537444,1739537447,8.9224216e+07,2,14282991590594505930,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
125908611,18924700,150,0,0,4553942,983416,327973,0,1348,0,123,0,1739537445,1739537448,8.393907e+07,2,7364253884939356160,r4rk1/1pp1qppp/p2p1B2/2b1p3/2BnP1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
134650400,17724531,142,0,0,4446494,1004738,333353,0,2229,0,626,0,1739537445,1739537448,8.9766936e+07,2,384577296122334504,r4rk1/1pp1qppp/p2p1n2/2b1p3/2BnP1bN/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,1,0,Timmoth
166442336,22025261,162,0,0,5554134,1160355,385817,0,2431,0,706,0,1739537445,1739537448,1.1096156e+08,2,15279929705634702117,r4rk1/1pp1qppp/p2p1n2/2b1p3/2BnP1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,1,0,Timmoth
168356275,22538950,163,0,0,5226323,124241,41397,0,2114,0,64,0,1739537445,1739537448,1.1223752e+08,2,10270694543302120367,r4rk1/1pp1qppp/p2p1n2/2b1p3/2BnP1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
160920468,23741582,165,0,0,5465497,1118216,372273,0,2337,0,718,0,1739537445,1739537448,1.0728031e+08,2,15974313705554842637,r4rk1/1pp1qppp/p2p1n1B/2b1p3/2BnP1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
144857588,19503608,154,0,0,4897153,1041104,346145,0,1961,0,686,0,1739537445,1739537448,9.657173e+07,2,7006069584322744932,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,1,0,Timmoth
137965533,18724324,150,0,0,4649996,1019070,338672,0,2260,0,674,0,1739537445,1739537448,9.1977024e+07,2,5616664932970677166,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,1,0,Timmoth
183787263,26621821,681,0,0,6196190,670172,223673,0,2444,0,384,0,1739537445,1739537448,1.2252484e+08,2,2798014273799463490,r4rk1/1pp1qppp/p2p1n2/2b1p3/2BnPBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
151257230,20329103,158,0,0,5068890,1039705,345922,0,692,0,556,0,1739537445,1739537448,1.0083815e+08,2,2842578363796746645,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
158482121,21677510,162,0,0,5323486,1062408,353468,0,653,0,568,0,1739537445,1739537448,1.05654744e+08,2,3327646585255518447,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
165033263,22276849,166,0,0,5553008,1092507,363649,0,298,0,584,0,1739537445,1739537448,1.10022176e+08,2,5167901181056335348,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
144800841,17944958,152,0,0,4863004,1084761,360372,0,247,0,682,0,1739537445,1739537448,9.6533896e+07,2,6127871972581035364,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
145636823,16625892,152,0,0,4818694,1101101,365560,0,188,0,690,0,1739537445,1739537448,9.7091216e+07,2,6172589206248181524,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
144299700,20620667,64,0,0,4876571,1041486,346488,0,2282,0,686,0,1739537445,1739537451,4.80999e+07,2,722841034721183236,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/3nP1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
156932669,25201552,102,0,0,5308514,1097688,365370,0,2034,0,718,0,1739537445,1739537452,4.4837904e+07,2,7761777040393983692,r4rk1/1pp1qppp/p2p1n2/1Bb1p1B1/3nP1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
191234726,29482633,569,0,0,1392118,78343,22095,0,218,0,4,0,1739537438,1739537446,4.780868e+07,2,13462464817753479314,r4r1k/1pp1qppp/p1np1n2/1Bb1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
120545867,16965874,807,0,0,2761928,64961,18913,0,294,0,0,0,1739537444,1739537446,6.0272932e+07,1,7781178973221099934,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
150511520,18319353,145,0,0,2975825,13642,3863,0,58,0,0,0,1739537444,1739537447,5.0170504e+07,1,15987000311533141760,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
129543385,16649549,18,0,0,2613077,8612,1874,0,11,0,0,0,1739537444,1739537447,4.3181128e+07,1,2639058605878324410,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1PB1P1bN/2NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
115943611,16864075,12,0,0,2208965,12255,2688,0,13,0,0,0,1739537444,1739537447,7.7295744e+07,2,16192125910157099866,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1bN/P1NP4/1PP1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
122573571,19356665,12,0,0,2358508,12883,2837,0,13,0,0,0,1739537444,1739537447,8.171571e+07,2,1736451445956352663,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
132479687,18320799,146,0,0,4460419,983429,326480,0,1917,0,654,0,1739537445,1739537448,8.831979e+07,2,4949060139727377108,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/3R1RK1 b - - 0 1,1,0,Timmoth
126285798,17343624,142,0,0,4242929,955184,316923,0,141,0,638,0,1739537445,1739537448,8.419053e+07,2,3258540937326071759,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
105376809,15633501,126,0,0,2329009,20478,3796,0,283,0,0,0,1739537446,1739537449,3.5125604e+07,1,2573237099164146403,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
140329515,17868864,90,0,0,2528571,8179,1797,0,12,0,0,0,1739537446,1739537449,9.355301e+07,2,553586679485920614,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
146663567,20033874,90,0,0,2735188,8288,1996,0,9,0,0,0,1739537446,1739537449,4.8887856e+07,1,10778390003393363069,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
120062827,15726463,13,0,0,2313143,8012,1853,0,11,0,0,0,1739537446,1739537449,4.0020944e+07,1,14343453692487788278,r4rk1/npp1qppp/p2p1n2/2b1p1B1/1PB1P1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,1,0,Timmoth
114358141,13622456,59,0,0,2131201,7427,1717,0,11,0,0,0,1739537446,1739537449,7.623876e+07,2,5196820414337620212,r4rk1/npp1qppp/p2p1n2/2b1p1B1/4P1bN/P1NP4/BPP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
163117141,21057300,139,0,0,1348319,5067,795,0,23,0,0,0,1739537446,1739537449,1.0874476e+08,2,540868135701026291,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
162154864,21501620,131,0,0,1032639,454,101,0,616,0,0,0,1739537446,1739537449,1.0810324e+08,2,8128268948850988548,r4rk1/1pp1qppp/p2p1n2/n1b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,0,Timmoth
141807103,21509234,141,0,0,2760704,9842,2292,0,203,0,0,0,1739537446,1739537449,4.7269032e+07,1,1441295888173395146,r4rk1/npp1qppp/p2p1nN1/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
104572233,13247391,105,0,0,1939781,6783,1573,0,11,0,0,0,1739537447,1739537449,1.0457223e+08,2,595524591942431793,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/3R1RK1 b - - 0 1,1,0,Timmoth
99493739,12436530,102,0,0,1831854,6476,1498,0,11,0,0,0,1739537447,1739537449,9.9493736e+07,2,7049686168083999018,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
105038919,13013170,107,0,0,1949327,6785,1574,0,11,0,0,0,1739537447,1739537449,1.0503892e+08,2,11058982381556904167,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
114907161,13970200,112,0,0,2174418,7095,1649,0,35,0,0,0,1739537447,1739537449,1.1490716e+08,2,5140605728552601274,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
119399061,14592355,115,0,0,2263132,7359,1713,0,35,0,0,0,1739537447,1739537450,7.9599376e+07,2,7755181489218836336,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
125250797,15576731,118,0,0,2379305,7715,1799,0,23,0,0,0,1739537447,1739537450,8.350053e+07,2,7116533483596432906,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
130290218,15866585,121,0,0,2473695,8028,1874,0,45,0,0,0,1739537447,1739537450,8.6860144e+07,2,816628389521464081,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
112881245,14345183,166,0,0,835353,2712,417,0,8,0,0,0,1739537447,1739537452,4.5152496e+07,2,17444801213261755917,rn3rk1/1pp1qppp/p2p1n2/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
119011544,16775955,677,0,0,2298481,7381,1728,0,3,0,0,0,1739537447,1739537453,3.9670512e+07,2,6504393220001089504,rn3rk1/1pp1qppp/p2p1n2/2b1p3/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
133354150,18023716,148,0,0,4487788,982800,326419,0,1909,0,654,0,1739537445,1739537448,8.890277e+07,2,15390005463173207554,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
145539959,19483807,154,0,0,4871264,1003419,333665,0,606,0,536,0,1739537445,1739537448,9.702664e+07,2,845045206380535903,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
128062742,17240182,247,0,0,5090858,896253,303182,0,1029,0,682,0,1739537445,1739537448,4.268758e+07,1,11664252210911508552,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
12279178,1405988,0,0,0,216831,285,67,0,0,0,0,0,1739537446,1739537448,6.139589e+06,1,3337837574493573744,r4rk1/npp1qBpp/p2p1n2/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
98174890,12806440,118,0,0,1985347,7388,1669,0,23,0,0,0,1739537448,1739537450,9.817489e+07,2,5962371129953191245,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
102124748,13047616,121,0,0,2064154,7691,1740,0,45,0,0,0,1739537448,1739537450,1.0212475e+08,2,4262840382229502038,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
89989243,11533730,108,0,0,1836615,6786,1525,0,94,0,0,0,1739537448,1739537450,8.998924e+07,2,2997751469711960262,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
90575052,10590279,109,0,0,1757573,6627,1502,0,8,0,0,0,1739537448,1739537450,9.0575056e+07,2,2970622231811500726,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
87736267,12398057,13,0,0,1843989,8174,1865,0,11,0,0,0,1739537448,1739537450,4.3868132e+07,1,16830821413652928337,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/1PB1P1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,1,0,Timmoth
20180107,2772764,0,0,0,434128,31746,8364,0,64,0,0,0,1739537449,1739537450,2.0180108e+07,1,609514964578063143,r4rk1/1pp1qBpp/p1np4/2b1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
103362646,12331696,127,0,0,2029210,7315,1665,0,12,0,0,0,1739537448,1739537450,1.0336265e+08,2,17966070787383784047,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
119639135,14528965,181,0,0,1081194,4035,739,0,23,0,0,0,1739537448,1739537450,1.19639136e+08,2,17977101578647409402,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
107070943,13848355,131,0,0,2172193,8077,1966,0,9,0,0,0,1739537448,1739537450,5.3535472e+07,1,7741259558563937140,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
119271454,14923783,172,0,0,884340,402,93,0,571,0,0,0,1739537448,1739537450,1.19271456e+08,2,10247830574034374925,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,0,Timmoth
90535380,14266324,25,0,0,1776812,7568,1718,0,11,0,0,0,1739537448,1739537450,9.0535376e+07,2,17102072536577825567,r2n1rk1/1pp1qppp/B2p1n2/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
103899576,17030479,141,0,0,2189722,9938,2300,0,203,0,0,0,1739537448,1739537450,5.1949788e+07,1,4223737895420403053,r2n1rk1/1pp1qppp/p2p1nN1/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
111581633,14393336,172,0,0,854815,426,101,0,562,0,0,0,1739537449,1739537450,2.2316326e+08,2,10436876449340122093,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,0,Timmoth
146007530,16218100,123,0,0,3165332,47701,15722,0,752,0,4,0,1739537449,1739537451,7.300377e+07,1,5418168522102837541,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1N5/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
142443651,16480670,185,0,0,2857327,44563,14686,0,953,0,4,0,1739537449,1739537451,7.1221824e+07,1,6377156228126464198,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1N1bN/P2P4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
211543024,33516815,31,0,0,4876881,619924,147469,0,2724,0,691,0,1739537449,1739537451,1.0577151e+08,1,16224534403214092193,r4rk1/1pp1qppp/p1np4/2b1p1B1/1PB1n1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,1,0,Timmoth
232035326,36436234,41,0,0,4941310,605034,144632,0,2545,0,653,0,1739537449,1739537451,2.3203533e+08,2,16567883959985466351,r4rk1/1pp1qppp/B1np4/2b1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
200826302,27354900,79,0,0,4512910,571902,136097,0,2432,0,653,0,1739537449,1739537451,2.008263e+08,2,7942625250553256355,r4rk1/1pp1qppp/p1np4/2b1p1B1/4n1bN/P1NP4/BPP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
245803917,40394782,167,0,0,5707432,742983,176167,0,8247,0,782,0,1739537449,1739537451,1.2290196e+08,1,3614013142756994461,r4rk1/1pp1qppp/p1np2N1/2b1p1B1/2B1n1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
97714906,13099966,169,0,0,2212682,19782,3800,0,279,0,0,0,1739537447,1739537449,4.8857452e+07,1,17091884175590678189,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
85327018,11159344,108,0,0,1688856,6732,1513,0,11,0,0,0,1739537448,1739537450,8.5327016e+07,2,3558638636017231372,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,1,0,Timmoth
82001463,10906115,105,0,0,1618820,6486,1455,0,11,0,0,0,1739537448,1739537450,8.2001464e+07,2,4052716273470748534,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/3R1RK1 b - - 0 1,1,0,Timmoth
78033485,10244138,102,0,0,1529193,6189,1384,0,11,0,0,0,1739537448,1739537450,7.803349e+07,2,5883985573713439341,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
82373765,10713922,107,0,0,1626832,6486,1456,0,11,0,0,0,1739537448,1739537450,8.237377e+07,2,12179136843775177632,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
90079529,11483498,112,0,0,1815148,6788,1527,0,35,0,0,0,1739537448,1739537450,9.007953e+07,2,8586816518734513661,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
93598832,12008652,115,0,0,1889313,7042,1587,0,35,0,0,0,1739537448,1739537450,9.359883e+07,2,6620970906322015287,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
73691110,10320867,165,0,0,1779062,19365,3635,0,263,0,0,0,1739537448,1739537450,3.6845556e+07,1,15946977543041850858,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
223339371,33212749,79,0,0,4870146,599550,143289,0,2471,0,665,0,1739537449,1739537451,2.2333938e+08,2,107380094672351614,r4rk1/1pp1qppp/p1np4/1Bb1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
205024786,28734972,75,0,0,4787408,625080,148399,0,2589,0,693,0,1739537449,1739537451,2.0502478e+08,2,16786058164774830615,r4rk1/1pp1qppp/p1np4/2bBp1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
227931263,39915530,83,0,0,5190618,680454,162141,0,2812,0,748,0,1739537449,1739537452,1.5195418e+08,2,2844916746759316692,r4rk1/1pp1qppp/p1npB3/2b1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
218177113,31040197,146,0,0,5155696,601646,142978,0,2613,0,456,0,1739537449,1739537452,1.4545141e+08,2,4964108395773790045,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
226464377,31221903,149,0,0,5347615,627115,148894,0,2574,0,468,0,1739537449,1739537452,1.5097626e+08,2,3274732685334731334,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
193135879,20800188,258,0,0,3928357,54211,17826,0,902,0,4,0,1739537449,1739537453,4.8283968e+07,1,13003460008211040560,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1Q1bN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
170666205,24304076,202,0,0,4699192,778078,162234,0,3080,0,528,0,1739537449,1739537453,4.2666552e+07,1,14633775388214566906,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
219756072,31105536,149,0,0,4826717,593594,142737,0,1526,0,687,0,1739537449,1739537453,1.0987803e+08,2,17225943713244409983,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
162856317,20084970,83,0,0,3185032,99428,15319,0,1048,0,4,0,1739537450,1739537453,1.0857088e+08,2,14337767371379614486,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
177926049,21320064,87,0,0,3647956,102632,15694,0,987,0,0,0,1739537450,1739537453,1.1861737e+08,2,1790048064945476939,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
185413001,22264086,89,0,0,3809827,106999,16225,0,1099,0,0,0,1739537450,1739537453,1.23608664e+08,2,3755842584423351425,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
201678586,24105028,93,0,0,4088486,111740,17062,0,1095,0,0,0,1739537450,1739537453,1.3445238e+08,2,6112969804160239840,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
194049469,23844280,91,0,0,3939714,108708,16607,0,856,0,0,0,1739537450,1739537453,1.2936631e+08,2,4414547879552898555,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
177541444,19331482,85,0,0,3385870,108402,16708,0,931,0,5,0,1739537450,1739537453,1.1836096e+08,2,5099414213501352448,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
177376834,21619362,86,0,0,3480894,105416,16233,0,1095,0,4,0,1739537449,1739537456,5.0679096e+07,2,8239120231927113584,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
199918537,26113460,90,0,0,4155354,113800,17534,0,1303,0,4,0,1739537449,1739537456,5.7119584e+07,2,14906240446241317145,r4rk1/1pp1qppp/p1np3B/2bnp3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
200321443,27262398,45,0,0,4497591,570591,135792,0,2538,0,653,0,1739537449,1739537451,2.0032144e+08,2,6972186506155925942,r4rk1/1pp1qppp/p1np4/2b1p1B1/4n1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
156728769,21971184,129,0,0,3938108,560823,132217,0,1773,0,702,0,1739537449,1739537451,7.8364384e+07,1,12591651479548185381,r4rk1/1pp1Bppp/p1np4/2b1p3/2B1n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
204458182,22715264,100,0,0,3949714,117311,17891,0,1038,0,4,0,1739537450,1739537453,1.3630546e+08,2,10856288823719731929,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
212824103,25847266,97,0,0,4185975,15372,2243,0,851,0,0,0,1739537450,1739537453,7.094137e+07,1,329745282690395074,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
164777336,24183783,141,0,0,4002210,51114,16217,0,6426,0,494,0,1739537450,1739537453,5.4925776e+07,1,1689787000998084564,r4rk1/1pp1qppp/p1np2N1/2b1p1Bn/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
156222942,21683391,28,0,0,3438183,47115,15078,0,1580,0,412,0,1739537450,1739537453,1.04148624e+08,2,13886896950212360614,r4rk1/1pp1qppp/B1np4/2b1p1Bn/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
235239718,28469965,189,0,0,2557464,90507,4223,0,1111,0,0,0,1739537450,1739537454,1.17619856e+08,2,10846490584977719884,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
233961671,27704680,182,0,0,823773,3983,605,0,858,0,0,0,1739537450,1739537454,1.1698083e+08,2,16269988708619846075,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,0,Timmoth
144510704,15317456,91,0,0,2993220,14002,3901,0,216,0,0,0,1739537387,1739537394,2.0644386e+07,1,14765566533937679183,r4rk1/1pp1qppp/pbnp1n2/4p1B1/2B1P1b1/P1NP1Q2/1PPN1PPP/R4RK1 b - - 0 1,7,0,Chester-alt
153887944,15807855,129,0,0,1012146,2014,615,0,694,0,0,0,1739537387,1739537394,4.3967984e+07,2,3003959883494613302,r4rk1/1pp1qppp/pbnp1n2/4p1B1/2B1P1b1/P1NP4/1PPNQPPP/R4R1K b - - 0 1,7,0,Chester-alt
114589553,11817027,103,0,0,2274091,56735,15364,0,265,0,4,0,1739537388,1739537390,1.1458955e+08,2,12619853307876862444,r4rk1/bpp1qppp/p1np1n2/4p1B1/2B1P1b1/P1NP4/1PPN1PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
